date,ticker,open,high,low,close,adjusted_close,volume
2020-03-18,RNO.PA,16.0,16.47800064086914,14.767999649047852,15.092000007629395,13.746842384338379,3193883
2020-03-19,RNO.PA,15.25,16.187999725341797,14.720000267028809,15.416000366210938,14.041963577270508,2954844
2020-03-20,RNO.PA,16.375999450683594,16.700000762939453,15.565999984741211,16.149999618530273,14.710541725158691,8149975
2020-03-23,RNO.PA,16.0,16.09600067138672,14.720000267028809,15.28600025177002,13.923550605773926,3480402
2020-03-24,RNO.PA,15.984000205993652,17.965999603271484,15.770000457763672,17.965999603271484,16.364681243896484,3174682
2020-03-25,RNO.PA,18.865999221801758,19.459999084472656,17.01799964904785,18.309999465942383,16.678020477294922,3443718
2020-03-26,RNO.PA,17.893999099731445,19.5,17.700000762939453,19.368000030517578,17.641719818115234,2483715
2020-03-27,RNO.PA,19.829999923706055,19.847999572753906,17.799999237060547,17.926000595092773,16.3282470703125,2196454
2020-03-30,RNO.PA,18.27400016784668,18.459999084472656,16.81399917602539,17.20800018310547,15.67424201965332,2282619
2020-03-31,RNO.PA,17.29800033569336,17.875999450683594,16.81999969482422,17.70800018310547,16.129676818847656,2127007
2020-04-01,RNO.PA,17.354000091552734,17.479999542236328,16.312000274658203,16.312000274658203,14.858102798461914,1701573
2020-04-02,RNO.PA,16.61400032043457,17.200000762939453,15.979999542236328,16.312000274658203,14.858102798461914,1582655
2020-04-03,RNO.PA,16.450000762939453,16.670000076293945,15.772000312805176,15.812000274658203,14.402667999267578,1103656
2020-04-06,RNO.PA,17.700000762939453,18.052000045776367,17.049999237060547,18.052000045776367,16.443016052246094,2180686
2020-04-07,RNO.PA,18.700000762939453,19.582000732421875,17.826000213623047,18.483999252319336,16.836511611938477,2436284
2020-04-08,RNO.PA,18.229999542236328,18.43000030517578,17.780000686645508,18.38800048828125,16.749069213867188,1480175
2020-04-09,RNO.PA,18.899999618530273,19.149999618530273,18.030000686645508,18.538000106811523,16.885698318481445,2058117
2020-04-14,RNO.PA,19.104000091552734,19.15999984741211,18.027999877929688,18.027999877929688,16.421154022216797,1869845
2020-04-15,RNO.PA,18.0,18.04599952697754,16.579999923706055,16.579999923706055,15.102214813232422,2204371
2020-04-16,RNO.PA,16.68199920654297,17.030000686645508,15.989999771118164,16.0,14.573911666870117,1924827
2020-04-17,RNO.PA,16.898000717163086,17.027999877929688,16.06999969482422,16.3799991607666,14.920042037963867,2786527
2020-04-20,RNO.PA,16.757999420166016,17.04400062561035,16.20800018310547,16.67799949645996,15.191481590270996,1494615
2020-04-21,RNO.PA,16.392000198364258,16.634000778198242,15.9399995803833,16.332000732421875,14.876320838928223,1551672
2020-04-22,RNO.PA,16.51799964904785,16.51799964904785,15.800000190734863,15.829999923706055,14.419063568115234,2393474
2020-04-23,RNO.PA,16.479999542236328,16.56999969482422,15.906000137329102,16.488000869750977,15.018416404724121,2115050
2020-04-24,RNO.PA,16.0,16.694000244140625,15.899999618530273,16.00200080871582,14.57573413848877,1704354
2020-04-27,RNO.PA,16.95800018310547,17.579999923706055,16.591999053955078,17.579999923706055,16.013084411621094,2382035
2020-04-28,RNO.PA,17.700000762939453,18.29199981689453,17.45599937438965,18.166000366210938,16.546855926513672,2024086
2020-04-29,RNO.PA,18.149999618530273,19.600000381469727,18.0,19.600000381469727,17.853042602539062,2383490
2020-04-30,RNO.PA,19.75,19.878000259399414,18.02199935913086,18.106000900268555,16.492204666137695,2647754
2020-05-04,RNO.PA,17.76799964904785,17.854000091552734,16.899999618530273,17.07200050354004,15.55036449432373,2402559
2020-05-05,RNO.PA,17.631999969482422,18.1560001373291,17.115999221801758,17.31399917602539,15.770792007446289,1770067
2020-05-06,RNO.PA,17.350000381469727,17.742000579833984,17.049999237060547,17.100000381469727,15.575868606567383,1189833
2020-05-07,RNO.PA,17.200000762939453,17.356000900268555,16.913999557495117,17.091999053955078,15.568578720092773,1365054
2020-05-08,RNO.PA,17.309999465942383,17.525999069213867,17.08799934387207,17.525999069213867,15.963897705078125,984244
2020-05-11,RNO.PA,17.850000381469727,18.714000701904297,17.66200065612793,17.66200065612793,16.08777618408203,1974470
2020-05-12,RNO.PA,17.697999954223633,17.743999481201172,17.079999923706055,17.15399932861328,15.625053405761719,1002638
2020-05-13,RNO.PA,17.1299991607666,17.649999618530273,16.530000686645508,17.06599998474121,15.54489803314209,1756136
2020-05-14,RNO.PA,17.0,17.371999740600586,15.88599967956543,16.986000061035156,15.472028732299805,2495346
2020-05-15,RNO.PA,17.395999908447266,18.224000930786133,16.996000289916992,17.47800064086914,15.920178413391113,2337451
2020-05-18,RNO.PA,17.965999603271484,18.99799919128418,17.959999084472656,18.99799919128418,17.304697036743164,2424830
2020-05-19,RNO.PA,19.0,19.010000228881836,16.70199966430664,16.93600082397461,15.426486015319824,4600437
2020-05-20,RNO.PA,16.93400001525879,18.139999389648438,16.579999923706055,17.979999542236328,16.37743377685547,3737488
2020-05-21,RNO.PA,17.694000244140625,18.148000717163086,17.238000869750977,17.70599937438965,16.12785530090332,2305093
2020-05-22,RNO.PA,17.020000457763672,17.95800018310547,16.802000045776367,17.200000762939453,15.666954040527344,2798865
2020-05-25,RNO.PA,17.31999969482422,17.964000701904297,17.0,17.964000701904297,16.36285972595215,2874860
2020-05-26,RNO.PA,18.420000076293945,19.280000686645508,18.25200080871582,19.15399932861328,17.446792602539062,4976186
2020-05-27,RNO.PA,19.440000534057617,23.049999237060547,19.36199951171875,22.5,20.494564056396484,9603937
2020-05-28,RNO.PA,22.65999984741211,23.15999984741211,21.670000076293945,21.899999618530273,19.948040008544922,5924335
2020-05-29,RNO.PA,21.2450008392334,21.5,20.170000076293945,20.204999923706055,18.404117584228516,5347533
2020-06-01,RNO.PA,20.75,21.530000686645508,20.40999984741211,21.454999923706055,19.542705535888672,2449961
2020-06-02,RNO.PA,21.780000686645508,22.524999618530273,21.540000915527344,21.690000534057617,19.756759643554688,3037500
2020-06-03,RNO.PA,22.780000686645508,23.96500015258789,22.510000228881836,23.96500015258789,21.82898712158203,4687492
2020-06-04,RNO.PA,23.4950008392334,24.110000610351562,22.725000381469727,23.610000610351562,21.50562858581543,3532270
2020-06-05,RNO.PA,24.15999984741211,25.93000030517578,24.100000381469727,25.93000030517578,23.618844985961914,5940325
2020-06-08,RNO.PA,25.9950008392334,27.90999984741211,25.844999313354492,26.354999542236328,24.005964279174805,5462589
2020-06-09,RNO.PA,26.514999389648438,27.065000534057617,24.299999237060547,25.5,23.2271728515625,3967618
2020-06-10,RNO.PA,25.704999923706055,26.579999923706055,24.43000030517578,24.850000381469727,22.635107040405273,3111629
2020-06-11,RNO.PA,23.899999618530273,23.899999618530273,21.350000381469727,21.350000381469727,19.447063446044922,5561415
2020-06-12,RNO.PA,21.299999237060547,22.915000915527344,21.114999771118164,22.0,20.039127349853516,4674285
2020-06-15,RNO.PA,21.010000228881836,22.139999389648438,20.75,21.895000457763672,19.9434871673584,3255517
2020-06-16,RNO.PA,23.354999542236328,23.719999313354492,22.34000015258789,22.795000076293945,20.763269424438477,4485773
2020-06-17,RNO.PA,22.700000762939453,23.260000228881836,21.719999313354492,21.950000762939453,19.99358558654785,2770222
2020-06-18,RNO.PA,21.65999984741211,22.334999084472656,21.05500030517578,21.53499984741211,19.61557388305664,2383345
2020-06-19,RNO.PA,21.94499969482422,21.969999313354492,21.059999465942383,21.1299991607666,19.246671676635742,3432029
2020-06-22,RNO.PA,20.940000534057617,21.5049991607666,20.549999237060547,21.020000457763672,19.14647674560547,2278691
2020-06-23,RNO.PA,21.354999542236328,22.895000457763672,21.110000610351562,22.364999771118164,20.37159538269043,3370238
2020-06-24,RNO.PA,22.364999771118164,22.950000762939453,20.915000915527344,20.915000915527344,19.05083656311035,2402740
2020-06-25,RNO.PA,20.75,21.700000762939453,20.670000076293945,21.389999389648438,19.483497619628906,2017366
2020-06-26,RNO.PA,21.739999771118164,21.8700008392334,20.934999465942383,20.96500015258789,19.096376419067383,1828354
2020-06-29,RNO.PA,20.860000610351562,22.329999923706055,20.850000381469727,22.065000534057617,20.09833526611328,2141951
2020-06-30,RNO.PA,22.295000076293945,22.635000228881836,21.780000686645508,22.579999923706055,20.567432403564453,2383928
2020-07-01,RNO.PA,22.690000534057617,22.799999237060547,21.25,21.5,19.583694458007812,2738198
2020-07-02,RNO.PA,21.834999084472656,23.040000915527344,21.700000762939453,22.604999542236328,20.5902042388916,2467996
2020-07-03,RNO.PA,22.614999771118164,22.8799991607666,21.915000915527344,22.295000076293945,20.30783462524414,1136675
2020-07-06,RNO.PA,22.969999313354492,23.59000015258789,22.764999389648438,23.274999618530273,21.20048713684082,2433154
2020-07-07,RNO.PA,23.094999313354492,23.4950008392334,22.670000076293945,23.084999084472656,21.027421951293945,1639953
2020-07-08,RNO.PA,22.81999969482422,22.8700008392334,21.920000076293945,22.020000457763672,20.05734634399414,2341069
2020-07-09,RNO.PA,22.31999969482422,22.469999313354492,21.600000381469727,21.600000381469727,19.674781799316406,1851932
2020-07-10,RNO.PA,21.360000610351562,22.450000762939453,21.19499969482422,22.415000915527344,20.417139053344727,2005803
2020-07-13,RNO.PA,22.610000610351562,23.239999771118164,22.489999771118164,22.799999237060547,20.767822265625,1986880
2020-07-14,RNO.PA,22.549999237060547,22.84000015258789,22.149999618530273,22.610000610351562,20.594758987426758,1521715
2020-07-15,RNO.PA,23.049999237060547,23.889999389648438,23.0,23.459999084472656,21.36899757385254,2651117
2020-07-16,RNO.PA,23.399999618530273,24.100000381469727,23.315000534057617,23.93000030517578,21.79710578918457,2106384
2020-07-17,RNO.PA,24.100000381469727,24.139999389648438,23.65999984741211,23.864999771118164,21.737899780273438,1530034
2020-07-20,RNO.PA,23.700000762939453,24.395000457763672,23.325000762939453,24.270000457763672,22.10680389404297,1835883
2020-07-21,RNO.PA,24.649999618530273,25.350000381469727,24.329999923706055,24.485000610351562,22.30263900756836,2516652
2020-07-22,RNO.PA,24.434999465942383,24.614999771118164,23.665000915527344,23.90999984741211,21.778888702392578,1377313
2020-07-23,RNO.PA,24.434999465942383,25.8799991607666,24.405000686645508,25.6299991607666,23.345584869384766,3349025
2020-07-24,RNO.PA,25.149999618530273,25.520000457763672,24.844999313354492,25.239999771118164,22.990346908569336,1796764
2020-07-27,RNO.PA,25.209999084472656,25.43000030517578,24.690000534057617,25.19499969482422,22.949356079101562,1622692
2020-07-28,RNO.PA,25.05500030517578,25.360000610351562,24.594999313354492,24.80500030517578,22.5941162109375,1745401
2020-07-29,RNO.PA,24.280000686645508,24.5,23.905000686645508,23.985000610351562,21.847206115722656,1661453
2020-07-30,RNO.PA,23.399999618530273,24.094999313354492,21.760000228881836,21.764999389648438,19.825071334838867,4361679
2020-07-31,RNO.PA,21.899999618530273,22.31999969482422,20.0,20.05500030517578,18.267486572265625,4129950
2020-08-03,RNO.PA,20.209999084472656,21.09000015258789,19.670000076293945,20.9950008392334,19.12370491027832,3025401
2020-08-04,RNO.PA,21.299999237060547,22.514999389648438,21.270000457763672,22.420000076293945,20.421693801879883,2712228
2020-08-05,RNO.PA,22.594999313354492,23.295000076293945,22.4950008392334,22.94499969482422,20.899900436401367,2060369
2020-08-06,RNO.PA,22.850000381469727,23.165000915527344,22.290000915527344,22.469999313354492,20.46723747253418,1764898
2020-08-07,RNO.PA,22.31999969482422,22.795000076293945,22.1299991607666,22.760000228881836,20.73138999938965,1447089
2020-08-10,RNO.PA,23.139999389648438,24.139999389648438,23.020000457763672,24.079999923706055,21.93373680114746,2200653
2020-08-11,RNO.PA,24.350000381469727,25.290000915527344,24.350000381469727,25.06999969482422,22.83549690246582,2816165
2020-08-12,RNO.PA,24.959999084472656,25.700000762939453,24.530000686645508,25.28499984741211,23.031333923339844,1889570
2020-08-13,RNO.PA,25.100000381469727,25.424999237060547,24.565000534057617,24.579999923706055,22.389171600341797,1380988
2020-08-14,RNO.PA,24.575000762939453,24.610000610351562,23.799999237060547,24.440000534057617,22.26165008544922,1514529
2020-08-17,RNO.PA,24.354999542236328,24.655000686645508,23.864999771118164,24.28499984741211,22.120464324951172,875857
2020-08-18,RNO.PA,24.030000686645508,24.684999465942383,23.735000610351562,24.020000457763672,21.879085540771484,1129231
2020-08-19,RNO.PA,23.93000030517578,24.3799991607666,23.75,24.3799991607666,22.20699691772461,993804
2020-08-20,RNO.PA,23.8700008392334,23.959999084472656,23.049999237060547,23.19499969482422,21.12761688232422,1709330
2020-08-21,RNO.PA,23.3799991607666,23.485000610351562,22.56999969482422,23.03499984741211,20.98187828063965,1625055
2020-08-24,RNO.PA,23.299999237060547,24.5049991607666,23.184999465942383,24.5049991607666,22.32085609436035,2040793
2020-08-25,RNO.PA,24.649999618530273,25.200000762939453,24.524999618530273,24.540000915527344,22.352737426757812,1701597
2020-08-26,RNO.PA,24.450000762939453,24.889999389648438,24.239999771118164,24.44499969482422,22.266202926635742,1055469
2020-08-27,RNO.PA,24.475000381469727,24.799999237060547,24.21500015258789,24.270000457763672,22.10680389404297,1287741
2020-08-28,RNO.PA,24.389999389648438,24.549999237060547,23.90999984741211,24.145000457763672,21.992944717407227,1132735
2020-08-31,RNO.PA,24.31999969482422,25.479999542236328,23.84000015258789,23.84000015258789,21.71512794494629,2469507
2020-09-01,RNO.PA,24.084999084472656,24.145000457763672,22.30500030517578,22.774999618530273,20.745052337646484,2654523
2020-09-02,RNO.PA,22.8799991607666,23.079999923706055,22.375,22.674999237060547,20.653963088989258,2268349
2020-09-03,RNO.PA,22.975000381469727,24.104999542236328,22.954999923706055,23.405000686645508,21.31890106201172,2540273
2020-09-04,RNO.PA,23.264999389648438,24.959999084472656,23.1299991607666,24.450000762939453,22.2707576751709,3314414
2020-09-07,RNO.PA,24.864999771118164,25.59000015258789,24.799999237060547,25.15999984741211,22.9174747467041,2080984
2020-09-08,RNO.PA,25.25,25.6200008392334,24.459999084472656,25.149999618530273,22.908367156982422,2261014
2020-09-09,RNO.PA,25.31999969482422,25.475000381469727,24.75,25.270000457763672,23.017671585083008,1628443
2020-09-10,RNO.PA,25.209999084472656,25.415000915527344,24.81999969482422,24.899999618530273,22.680648803710938,1388010
2020-09-11,RNO.PA,24.700000762939453,24.860000610351562,24.315000534057617,24.459999084472656,22.27986717224121,1652992
2020-09-14,RNO.PA,24.84000015258789,25.010000228881836,24.479999542236328,24.68000030517578,22.48025894165039,1166437
2020-09-15,RNO.PA,24.704999923706055,24.889999389648438,23.899999618530273,24.049999237060547,21.906410217285156,1828420
2020-09-16,RNO.PA,24.014999389648438,24.09000015258789,23.209999084472656,23.6299991607666,21.523845672607422,1594736
2020-09-17,RNO.PA,23.079999923706055,23.735000610351562,22.764999389648438,23.584999084472656,21.48285675048828,1635234
2020-09-18,RNO.PA,23.584999084472656,23.584999084472656,22.6299991607666,22.635000228881836,20.617528915405273,2834463
2020-09-21,RNO.PA,22.34000015258789,22.350000381469727,20.864999771118164,20.8799991607666,19.018953323364258,3544256
2020-09-22,RNO.PA,21.010000228881836,21.850000381469727,20.735000610351562,21.434999465942383,19.524486541748047,2064940
2020-09-23,RNO.PA,21.80500030517578,22.614999771118164,21.405000686645508,22.165000915527344,20.189422607421875,2668556
2020-09-24,RNO.PA,21.479999542236328,22.53499984741211,21.21500015258789,22.084999084472656,20.116552352905273,2469418
2020-09-25,RNO.PA,22.0,22.30500030517578,21.290000915527344,21.565000534057617,19.642902374267578,2088828
2020-09-28,RNO.PA,22.125,23.200000762939453,22.110000610351562,23.100000381469727,21.04108428955078,2425274
2020-09-29,RNO.PA,22.920000076293945,22.975000381469727,22.040000915527344,22.239999771118164,20.25773811340332,1729702
2020-09-30,RNO.PA,21.950000762939453,22.469999313354492,21.6200008392334,22.19499969482422,20.216747283935547,2054808
2020-10-01,RNO.PA,22.354999542236328,22.424999237060547,21.174999237060547,21.174999237060547,19.287660598754883,1995867
2020-10-02,RNO.PA,21.0,21.4950008392334,20.719999313354492,21.190000534057617,19.30132484436035,2007302
2020-10-05,RNO.PA,21.600000381469727,21.934999465942383,21.420000076293945,21.780000686645508,19.83873748779297,1707171
2020-10-06,RNO.PA,21.9950008392334,22.8700008392334,21.885000228881836,22.8700008392334,20.831584930419922,1997258
2020-10-07,RNO.PA,22.670000076293945,23.375,22.364999771118164,23.375,21.291574478149414,1710197
2020-10-08,RNO.PA,23.399999618530273,23.780000686645508,23.15999984741211,23.56999969482422,21.469192504882812,1804546
2020-10-09,RNO.PA,23.56999969482422,23.735000610351562,22.520000457763672,22.780000686645508,20.74960708618164,1698235
2020-10-12,RNO.PA,22.80500030517578,23.325000762939453,22.700000762939453,22.969999313354492,20.922670364379883,1391018
2020-10-13,RNO.PA,22.854999542236328,22.920000076293945,22.25,22.3700008392334,20.37615203857422,1130070
2020-10-14,RNO.PA,22.3700008392334,23.170000076293945,22.28499984741211,23.145000457763672,21.082075119018555,1827470
2020-10-15,RNO.PA,22.579999923706055,22.809999465942383,22.079999923706055,22.690000534057617,20.66762924194336,1980409
2020-10-16,RNO.PA,23.079999923706055,24.225000381469727,23.0,23.864999771118164,21.737899780273438,3687344
2020-10-19,RNO.PA,23.93000030517578,24.165000915527344,23.145000457763672,23.80500030517578,21.68324851989746,1200213
2020-10-20,RNO.PA,23.344999313354492,24.420000076293945,23.084999084472656,24.200000762939453,22.04304313659668,2338580
2020-10-21,RNO.PA,24.43000030517578,24.979999542236328,24.299999237060547,24.395000457763672,22.220661163330078,2420250
2020-10-22,RNO.PA,24.125,24.989999771118164,23.584999084472656,24.889999389648438,22.671541213989258,1967494
2020-10-23,RNO.PA,25.104999542236328,25.520000457763672,24.405000686645508,24.770000457763672,22.562236785888672,1876371
2020-10-26,RNO.PA,24.094999313354492,25.424999237060547,23.940000534057617,24.350000381469727,22.179670333862305,2249331
2020-10-27,RNO.PA,24.299999237060547,24.364999771118164,22.7450008392334,22.7450008392334,20.71772575378418,2689722
2020-10-28,RNO.PA,21.889999389648438,21.889999389648438,20.815000534057617,20.934999465942383,19.06905174255371,4110899
2020-10-29,RNO.PA,20.84000015258789,21.514999389648438,20.3700008392334,21.114999771118164,19.233009338378906,3314243
2020-10-30,RNO.PA,20.81999969482422,21.44499969482422,20.770000457763672,21.2549991607666,19.36052894592285,1716572
2020-11-02,RNO.PA,21.485000610351562,21.655000686645508,20.829999923706055,21.5049991607666,19.588247299194336,2410577
2020-11-03,RNO.PA,21.850000381469727,23.024999618530273,21.829999923706055,22.959999084472656,20.91356086730957,2691928
2020-11-04,RNO.PA,22.21500015258789,23.155000686645508,21.924999237060547,22.899999618530273,20.858911514282227,2222703
2020-11-05,RNO.PA,23.079999923706055,23.450000762939453,22.479999542236328,23.450000762939453,21.35988998413086,1955392
2020-11-06,RNO.PA,23.309999465942383,23.780000686645508,22.625,22.709999084472656,20.68584442138672,2130475
2020-11-09,RNO.PA,23.290000915527344,26.309999465942383,23.045000076293945,26.139999389648438,23.81012725830078,6220418
2020-11-10,RNO.PA,25.979999542236328,28.200000762939453,25.78499984741211,27.815000534057617,25.335834503173828,4730755
2020-11-11,RNO.PA,27.799999237060547,28.540000915527344,27.155000686645508,27.239999771118164,24.812084197998047,2709647
2020-11-12,RNO.PA,26.7549991607666,27.959999084472656,26.399999618530273,27.44499969482422,24.998811721801758,2085454
2020-11-13,RNO.PA,27.475000381469727,29.174999237060547,27.375,29.020000457763672,26.433433532714844,3211908
2020-11-16,RNO.PA,29.565000534057617,31.350000381469727,29.350000381469727,29.80500030517578,27.14846420288086,4405737
2020-11-17,RNO.PA,30.0,30.59000015258789,29.06999969482422,29.959999084472656,27.289648056030273,2293936
2020-11-18,RNO.PA,30.024999618530273,31.479999542236328,29.940000534057617,31.3700008392334,28.573976516723633,2794704
2020-11-19,RNO.PA,31.03499984741211,31.604999542236328,30.75,31.145000457763672,28.369029998779297,2200219
2020-11-20,RNO.PA,31.139999389648438,31.46500015258789,30.53499984741211,30.850000381469727,28.100322723388672,1765314
2020-11-23,RNO.PA,31.260000228881836,32.47999954223633,31.260000228881836,32.16999816894531,29.302669525146484,2468574
2020-11-24,RNO.PA,32.775001525878906,34.654998779296875,32.70000076293945,34.380001068115234,31.315692901611328,3861552
2020-11-25,RNO.PA,34.98500061035156,35.47999954223633,33.560001373291016,34.45500183105469,31.384008407592773,2665992
2020-11-26,RNO.PA,34.45500183105469,34.45500183105469,33.4900016784668,33.654998779296875,30.655311584472656,1630193
2020-11-27,RNO.PA,33.5,34.415000915527344,33.20500183105469,34.1150016784668,31.07431411743164,1620850
2020-11-30,RNO.PA,33.72999954223633,34.26499938964844,33.13999938964844,33.35499954223633,30.382051467895508,3777546
2020-12-01,RNO.PA,33.51499938964844,34.34000015258789,33.28499984741211,34.23500061035156,31.183616638183594,1653435
2020-12-02,RNO.PA,33.95000076293945,34.89500045776367,33.84000015258789,34.72999954223633,31.634498596191406,1701689
2020-12-03,RNO.PA,34.599998474121094,35.01499938964844,33.97999954223633,34.68000030517578,31.588953018188477,1581114
2020-12-04,RNO.PA,34.70500183105469,35.93000030517578,34.540000915527344,35.71500015258789,32.53170394897461,2189278
2020-12-07,RNO.PA,35.5,35.849998474121094,35.165000915527344,35.66999816894531,32.4907112121582,1441020
2020-12-08,RNO.PA,35.380001068115234,35.915000915527344,34.8849983215332,35.17499923706055,32.039833068847656,1462061
2020-12-09,RNO.PA,35.80500030517578,37.224998474121094,35.709999084472656,36.51499938964844,33.260398864746094,2869615
2020-12-10,RNO.PA,36.51499938964844,36.880001068115234,35.470001220703125,36.35499954223633,33.11465835571289,2207529
2020-12-11,RNO.PA,36.290000915527344,36.6349983215332,34.95500183105469,35.084999084472656,31.957855224609375,1947461
2020-12-14,RNO.PA,35.47999954223633,36.6349983215332,35.47999954223633,35.73500061035156,32.549922943115234,1808091
2020-12-15,RNO.PA,35.79999923706055,36.8849983215332,35.625,36.79499816894531,33.515438079833984,1683816
2020-12-16,RNO.PA,37.0,37.709999084472656,36.64500045776367,36.67499923706055,33.4061393737793,1840194
2020-12-17,RNO.PA,36.91999816894531,37.29999923706055,36.349998474121094,36.58000183105469,33.31960678100586,1260784
2020-12-18,RNO.PA,36.35499954223633,37.125,36.11000061035156,36.15999984741211,32.937042236328125,2536569
2020-12-21,RNO.PA,34.39500045776367,35.25,33.5099983215332,35.119998931884766,31.989734649658203,2719642
2020-12-22,RNO.PA,35.39500045776367,36.20500183105469,35.31999969482422,35.79499816894531,32.60457229614258,1158992
2020-12-23,RNO.PA,36.095001220703125,36.834999084472656,35.77000045776367,36.68000030517578,33.41069412231445,1289962
2020-12-24,RNO.PA,36.900001525878906,37.119998931884766,36.084999084472656,36.599998474121094,33.33782196044922,379437
2020-12-28,RNO.PA,37.19499969482422,37.27000045776367,36.11000061035156,36.11000061035156,32.89149475097656,849414
2020-12-29,RNO.PA,36.2599983215332,36.7400016784668,35.834999084472656,36.255001068115234,33.02357482910156,990079
2020-12-30,RNO.PA,36.05500030517578,36.3650016784668,35.8650016784668,35.94499969482422,32.7411994934082,678949
2020-12-31,RNO.PA,35.72999954223633,36.09000015258789,35.439998626708984,35.7599983215332,32.57269287109375,365507
2021-01-04,RNO.PA,36.19499969482422,36.709999084472656,35.459999084472656,35.7599983215332,32.57269287109375,1308238
2021-01-05,RNO.PA,36.0,37.28499984741211,35.79999923706055,36.56999969482422,33.31049346923828,2220980
2021-01-06,RNO.PA,37.20000076293945,38.10499954223633,36.57500076293945,36.63999938964844,33.3742561340332,2915873
2021-01-07,RNO.PA,37.03499984741211,38.5,36.5,38.165000915527344,34.76333236694336,2517896
2021-01-08,RNO.PA,38.689998626708984,38.70000076293945,36.25,36.63999938964844,33.3742561340332,2789329
2021-01-11,RNO.PA,36.5,36.5,35.19499969482422,36.26499938964844,33.03268051147461,2238445
2021-01-12,RNO.PA,36.3849983215332,37.130001068115234,36.31999969482422,36.89500045776367,33.60653305053711,1967937
2021-01-13,RNO.PA,36.91999816894531,37.040000915527344,35.68000030517578,35.814998626708984,32.62278747558594,1730216
2021-01-14,RNO.PA,35.35499954223633,36.45000076293945,34.119998931884766,35.43000030517578,32.27210235595703,3178436
2021-01-15,RNO.PA,34.79999923706055,35.150001525878906,33.01499938964844,34.06999969482422,31.033321380615234,3798492
2021-01-18,RNO.PA,33.72999954223633,34.814998626708984,33.369998931884766,34.630001068115234,31.54340934753418,1678341
2021-01-19,RNO.PA,34.97999954223633,35.15999984741211,34.01499938964844,34.18000030517578,31.133516311645508,1616407
2021-01-20,RNO.PA,34.31999969482422,35.21500015258789,34.31999969482422,34.814998626708984,31.71192169189453,1323376
2021-01-21,RNO.PA,35.28499984741211,35.5099983215332,34.845001220703125,35.25,32.108150482177734,1410956
2021-01-22,RNO.PA,34.849998474121094,34.98500061035156,33.9900016784668,34.41999816894531,31.35212516784668,1421516
2021-01-25,RNO.PA,34.58000183105469,35.1349983215332,32.814998626708984,32.95500183105469,30.0177059173584,2161801
2021-01-26,RNO.PA,32.94499969482422,34.43000030517578,32.63999938964844,34.025001525878906,30.99233627319336,1495722
2021-01-27,RNO.PA,33.98500061035156,34.494998931884766,33.33000183105469,34.220001220703125,31.169954299926758,1860915
2021-01-28,RNO.PA,33.66999816894531,35.86000061035156,33.119998931884766,35.400001525878906,32.244781494140625,2313690
2021-01-29,RNO.PA,34.80500030517578,35.880001068115234,34.255001068115234,35.2400016784668,32.09904098510742,2124026
2021-02-01,RNO.PA,35.72999954223633,35.79999923706055,34.744998931884766,35.03499984741211,31.91231346130371,1238333
2021-02-02,RNO.PA,35.474998474121094,36.220001220703125,35.474998474121094,35.97999954223633,32.7730827331543,1663997
2021-02-03,RNO.PA,36.404998779296875,38.04999923706055,36.400001525878906,37.69499969482422,34.33522415161133,2492435
2021-02-04,RNO.PA,37.915000915527344,38.54499816894531,37.54499816894531,38.35499954223633,34.936397552490234,1671193
2021-02-05,RNO.PA,38.89500045776367,40.7400016784668,38.88999938964844,40.36000061035156,36.762691497802734,3286354
2021-02-08,RNO.PA,40.19499969482422,40.939998626708984,40.0,40.439998626708984,36.8355598449707,1541021
2021-02-09,RNO.PA,40.18000030517578,40.29999923706055,38.959999084472656,39.77000045776367,36.22528076171875,1565123
2021-02-10,RNO.PA,39.494998931884766,40.29499816894531,39.13999938964844,39.2599983215332,35.76073455810547,1243761
2021-02-11,RNO.PA,39.255001068115234,39.939998626708984,39.18000030517578,39.38999938964844,35.879150390625,695427
2021-02-12,RNO.PA,39.10499954223633,39.70500183105469,38.56999969482422,39.34000015258789,35.83360290527344,896084
2021-02-15,RNO.PA,39.58000183105469,39.8849983215332,38.85499954223633,39.45000076293945,35.93380355834961,1095211
2021-02-16,RNO.PA,39.40999984741211,40.185001373291016,39.0,39.915000915527344,36.357357025146484,966521
2021-02-17,RNO.PA,39.900001525878906,40.244998931884766,39.21500015258789,39.4900016784668,35.970237731933594,1128070
2021-02-18,RNO.PA,39.400001525878906,40.1349983215332,39.279998779296875,39.79999923706055,36.252601623535156,1219018
2021-02-19,RNO.PA,38.349998474121094,38.810001373291016,36.400001525878906,38.03499984741211,34.644920349121094,3547590
2021-02-22,RNO.PA,37.349998474121094,37.39500045776367,36.2400016784668,36.8849983215332,33.59741973876953,2130721
2021-02-23,RNO.PA,37.18000030517578,37.79999923706055,36.505001068115234,36.709999084472656,33.43801498413086,1913758
2021-02-24,RNO.PA,36.53499984741211,37.290000915527344,36.31999969482422,36.96500015258789,33.670291900634766,1179914
2021-02-25,RNO.PA,37.400001525878906,38.150001525878906,37.125,37.35499954223633,34.02553176879883,1211019
2021-02-26,RNO.PA,36.599998474121094,37.439998626708984,36.400001525878906,37.125,33.8160285949707,1607991
2021-03-01,RNO.PA,37.89500045776367,38.099998474121094,37.39500045776367,37.6349983215332,34.28057098388672,1057967
2021-03-02,RNO.PA,37.64500045776367,37.95500183105469,37.21500015258789,37.41999816894531,34.08473205566406,909012
